row_id;year_mid;Newbmag;bmag;vmag;vmagold;bmagerr;vmagerr;color_term;ut_start;jd_start;jd_mid;exptime;annular_bin;raj2000;dej2000;PHASE
730;1953.68768038;11.2962;11.2962;10.9052;10.9052;0.224079;0.30963;0.675544;09/08/53 09:52 PM;2434629.41141;2434629.42526;2400;6;298.639351065;33.0014800711;#WERT!
1098;1960.87478135;11.4947;11.4947;11.1037;11.1037;0.224233;0.356351;0.794907;11/16/60 12:00 AM;2437255;2437254.51389;2400;6;298.639265757;33.0015302475;#WERT!
45;1928.77563403;10.7784;10.7784;10.3874;10.3874;0.224369;0.402964;0.930751;10/10/28 06:52 PM;2425530.28648;2425530.30033;2400;2;298.638978481;33.0013156245;#WERT!
46;1928.77563403;10.7704;10.7704;10.3794;10.3794;0.224617;0.404442;0.93491;10/10/28 06:52 PM;2425530.28648;2425530.30033;2400;2;298.638864433;33.0013633997;#WERT!
764;1953.77809372;10.8358;10.8358;10.4448;10.4448;0.224641;0.315735;0.689253;10/11/53 10:26 PM;2434662.43488;2434662.44873;2400;6;298.639597027;33.0014600429;#WERT!
534;1948.97256306;10.9701;10.9701;10.5791;10.5791;0.224729;0.502211;1.27552;12/21/48 05:09 PM;2432907.2148;2432907.22866;2400;6;298.639133248;33.0014481126;#WERT!
662;1952.61433953;11.0174;11.0174;10.6264;10.6264;0.224969;0.311409;0.678257;08/12/52 08:58 PM;2434237.37366;2434237.38751;2400;6;298.639073783;33.00145944;#WERT!
774;1953.78332788;10.9842;10.9842;10.5932;10.5932;0.22498;0.295778;0.641747;10/13/53 08:19 PM;2434664.34666;2434664.36051;2400;6;298.639398154;33.0013449319;#WERT!
721;1953.68243769;10.8996;10.8996;10.5086;10.5086;0.225549;0.309229;0.672052;09/06/53 11:54 PM;2434627.49652;2434627.51036;2400;6;298.639205098;33.0014632222;#WERT!
1067;1960.65300118;10.7712;10.7712;10.3802;10.3802;0.225573;0.326256;0.71361;08/27/60 12:00 AM;2437175;2437173.50868;1500;8;298.639030538;33.0012040892;#WERT!
649;1952.38470549;11.2857;11.2857;10.8947;10.8947;0.225622;0.344612;0.760869;05/20/52 11:59 PM;2434153.49983;2434153.51368;2400;6;298.639397438;33.0016013557;#WERT!
902;1955.63452544;10.8682;10.8682;10.4772;10.4772;0.225631;0.2987;0.647297;08/21/55 12:00 AM;2435341;2435340.51042;1800;6;298.639155932;33.0012158517;#WERT!
723;1953.68469971;10.9563;10.9563;10.5653;10.5653;0.225699;0.303456;0.658191;09/07/53 07:44 PM;2434628.32272;2434628.33657;2400;6;298.639107098;33.0012750586;#WERT!
752;1953.70698071;10.8908;10.8908;10.4998;10.4998;0.225753;0.311343;0.676739;09/15/53 11:03 PM;2434636.46086;2434636.4747;2400;6;298.638940751;33.0011676152;#WERT!
669;1952.61725003;11.0382;11.0382;10.6472;10.6472;0.225908;0.344121;0.759074;08/13/52 10:28 PM;2434238.43672;2434238.45057;2400;6;298.63926512;33.0014470917;#WERT!
736;1953.69341227;11.1992;11.1992;10.8082;10.8082;0.225974;0.312091;0.67815;09/11/53 12:07 AM;2434631.50498;2434631.51883;2400;6;298.63951228;33.0014192192;#WERT!
1077;1960.79538368;11.0135;11.0135;10.6225;10.6225;0.226147;0.363926;0.812571;10/18/60 12:00 AM;2437227;2437225.51389;2400;6;298.639061874;33.0017641368;#WERT!
655;1952.55159209;11.0585;11.0585;10.6675;10.6675;0.226186;0.349117;0.771904;07/20/52 10:39 PM;2434214.44407;2434214.46901;2220;6;298.639047474;33.0014761355;#WERT!
511;1948.6912074;10.8878;10.8878;10.4968;10.4968;0.226526;0.476893;1.1771;09/09/48 10:52 PM;2432804.45311;2432804.4635;1800;6;298.639266326;33.001232834;#WERT!
962;1955.72487452;10.9127;10.9127;10.5217;10.5217;0.2267;0.304922;0.659879;09/23/55 12:00 AM;2435375;2435373.51042;1800;6;298.63918446;33.0014088148;#WERT!
661;1952.5544495;11.0267;11.0267;10.6357;10.6357;0.227041;0.349639;0.771818;07/21/52 11:58 PM;2434215.49883;2434215.51268;2400;6;298.639135826;33.0014818574;#WERT!
481;1948.57360826;10.9223;10.9223;10.5313;10.5313;0.227056;0.492524;1.23443;07/29/48 12:00 AM;2432763;2432761.51042;1800;6;298.639359209;33.0014528175;#WERT!
334;1938.74157108;11.0312;11.0312;10.6402;10.6402;0.22707;0.36656;0.818361;09/28/38 08:24 PM;2429170.35019;2429170.35884;1500;7;298.639109795;33.0015797052;#WERT!
650;1952.38470549;11307;11.307;10.916;10916;0.227143;0.342502;0.752649;05/20/52 11:59 PM;2434153.49983;2434153.51368;2400;6;298.639521609;33.0016135967;#WERT!
651;1952.39558528;11.1164;11.1164;10.7254;10.7254;0.227177;0.332018;0.725399;05/24/52 11:22 PM;2434157.47367;2434157.48752;2400;6;298.639386833;33.0015262653;#WERT!
876;1955.54691421;10869;10.869;10.478;10478;0.227318;0.309726;0.670153;07/20/55 12:00 AM;2435309;2435308.51042;1800;6;298.639227688;33.0012821574;#WERT!
361;1938.81019927;11161;11.161;10.77;10.77;0.227466;0.35353;0.781595;10/23/38 09:57 PM;2429195.4149;2429195.42528;1800;6;298.639514699;33.0014294388;#WERT!
756;1953.75859096;11102;11.102;10.711;10711;0.22763;0.312438;0.676096;10/04/53 07:29 PM;2434655.31236;2434655.32535;2100;6;298.639497828;33.0013809184;#WERT!
737;1953.69341227;11.1984;11.1984;10.8074;10.8074;0.227734;0.318931;0.691674;09/11/53 12:07 AM;2434631.50498;2434631.51883;2400;6;298.63932931;33.0014020889;#WERT!
648;1952.39558528;11.0738;11.0738;10.6828;10.6828;0.227994;0.3314;0.722393;05/24/52 11:22 PM;2434157.47367;2434157.48752;2400;6;298.639095728;33.0014302932;#WERT!
719;1953.68218359;11.0099;11.0099;10.6189;10.6189;0.228308;0.309883;0.668793;09/06/53 09:41 PM;2434627.4037;2434627.41756;2400;6;298.639304154;33.0014498831;#WERT!
508;1948.66117707;10.9194;10.9194;10.5284;10.5284;0.228372;0.492709;1.23283;08/29/48 11:37 PM;2432793.48454;2432793.49492;1800;6;298.639332362;33.001391312;#WERT!
120;1936.30542125;10.7493;10.7493;10.3583;10.3583;0.228465;0.364267;0.809474;04/22/36 01:04 AM;2428280.54472;2428280.55511;1800;6;298.639476535;33.0014519733;#WERT!
520;1948.84666242;10899;10.899;10.508;10508;0.228584;0.484743;1.20252;11/05/48 05:35 PM;2432861.23306;2432861.24345;1800;6;298.639172629;33.0012992533;#WERT!
628;1952.29710975;11.3083;11.3083;10.9173;10.9173;0.228592;0.314607;0.679636;04/19/52 12:07 AM;2434121.50549;2434121.51933;2400;6;298.639285466;33.0015384303;#WERT!
498;1948.61172315;10.8575;10.8575;10.4665;10.4665;0.22864;0.477538;1.17576;08/11/48 10:06 PM;2432775.42149;2432775.43188;1800;6;298.639564405;33.0015400737;#WERT!
718;1953.68218359;10.9686;10.9686;10.5776;10.5776;0.228736;0.312178;0.673531;09/06/53 09:41 PM;2434627.4037;2434627.41756;2400;6;298.639322334;33.0014438399;#WERT!
576;1950.63499759;10891;10.891;10.5;10.5;0.228827;0.484672;1.20183;08/20/50 10:03 PM;2433514.41902;2433514.43287;2400;6;298.639369249;33.0012482572;#WERT!
599;1951.67803886;11.1324;11.1324;10.7414;10.7414;0.228929;0.305291;0.65684;09/05/51 09:21 PM;2433895.38984;2433895.40369;2400;6;298.639145268;33.00117222;#WERT!
533;1948.97256306;10.9267;10.9267;10.5357;10.5357;0.229241;0.501676;1.26558;12/21/48 05:09 PM;2432907.2148;2432907.22866;2400;6;298.639022657;33.0013924578;#WERT!
664;1952.61442865;11.0314;11.0314;10.6404;10.6404;0.229247;0.316765;0.683719;08/12/52 09:44 PM;2434237.40622;2434237.42006;2400;6;298.639317498;33.0014005984;#WERT!
281;1937.76698575;11.0654;11.0654;10.6744;10.6744;0.229266;0.347922;0.763308;10/07/37 09:08 PM;2428814.38116;2428814.39155;1800;7;298.639556032;33.0013748607;#WERT!
562;1950.60753456;10.9069;10.9069;10.5159;10.5159;0.229338;0.478303;1.17734;08/10/50 09:18 PM;2433504.38815;2433504402;2400;6;298.639567842;33.0014206296;0.7496383128
936;1955.71666096;10.7767;10.7767;10.3857;10.3857;0.229519;0.314729;0.678298;09/20/55 12:00 AM;2435371;2435370.51042;1800;6;298.639126987;33.0011330381;#WERT!
973;1955.79055822;10.74;10.74;10.349;10349;0.229646;0.358048;0.790123;10/17/55 12:00 AM;2435399;2435397.50139;240;6;298.639414242;33.0016645675;#WERT!
261;1937.68505712;11.1084;11.1084;10.7174;10.7174;0.229838;0.340114;0.741645;09/07/37 10:57 PM;2428784.45672;2428784.46711;1800;7;298.639616554;33.0013340646;#WERT!
1125;1962.66529456;10.9746;10.9746;10.5836;10.5836;0.229945;0.331634;0.719556;08/31/62 11:43 PM;2437908.48845;2437908.49884;1800;8;298.638687646;33.001482076;#WERT!
667;1952.61716281;11061;11.061;10.67;10.67;0.229993;0.340068;0.741252;08/13/52 09:43 PM;2434238.40486;2434238.41872;2400;6;298.639465589;33.001534843;#WERT!
1093;1960.85287474;11.0349;11.0349;10.6439;10.6439;0.23008;0.360805;0.796977;11/08/60 12:00 AM;2437247;2437246.5125;2160;6;298.63902325;33.0018348547;#WERT!
255;1937.67941813;10.9961;10.9961;10.6051;10.6051;0.230153;0.334172;0.725686;09/05/37 09:31 PM;2428782.39708;2428782.40747;1800;7;298.639774652;33.0013721483;#WERT!
647;1952.38200544;10.9814;10.9814;10.5904;10.5904;0.230225;0.35139;0.770939;05/20/52 12:19 AM;2434152.51363;2434152.52749;2400;6;298.639231439;33.0013391894;#WERT!
767;1953.78070701;10.9949;10.9949;10.6039;10.6039;0.230264;0.316663;0.681676;10/12/53 09:19 PM;2434663.38887;2434663.40323;2520;6;298.639491219;33.0014590522;#WERT!
817;1954.72556848;10.8985;10.8985;10.5075;10.5075;0.230313;0.326752;0.706547;09/23/54 12:00 AM;2435009;2435008.51389;2400;6;298.63942178;33.0015477548;#WERT!
280;1937.76698575;11.0905;11.0905;10.6995;10.6995;0.23035;0.348685;0.763438;10/07/37 09:08 PM;2428814.38116;2428814.39155;1800;7;298.639575215;33.0014323591;#WERT!
757;1953.75859096;11.0774;11.0774;10.6864;10.6864;0.230562;0.314834;0.676707;10/04/53 07:29 PM;2434655.31236;2434655.32535;2100;6;298.639456436;33.0014132713;#WERT!
776;1953.82142607;10883;10.883;10.492;10492;0.230597;0.32644;0.70526;10/27/53 06:17 PM;2434678.26203;2434678.27587;2400;6;298.639307994;33.0014448071;#WERT!
598;1951.67803886;11.1345;11.1345;10.7435;10.7435;0.23086;0.308255;0.660418;09/05/51 09:21 PM;2433895.38984;2433895.40369;2400;6;298.639082911;33.0011710342;#WERT!
108;1935.83685093;11.0326;11.0326;10.6416;10.6416;0.230912;0.333381;0.722309;11/02/35 09:35 PM;2428109.39941;2428109.4098;1800;7;298.639392252;33.0014376975;#WERT!
269;1937.73941623;11.3899;11.3899;10.9989;10.9989;0.230924;0.335191;0.726941;09/27/37 07:28 PM;2428804.31139;2428804.32178;1800;7;298.639527816;33.0012585071;#WERT!
972;1955.79055822;10.7037;10.7037;10.3127;10.3127;0.23116;0.358767;0.789424;10/17/55 12:00 AM;2435399;2435397.50139;240;6;298.639299401;33.0014374517;#WERT!
1066;1960.65300118;10.7338;10.7338;10.3428;10.3428;0.231168;0.329789;0.712697;08/27/60 12:00 AM;2437175;2437173.50868;1500;8;298.639356697;33.0016436883;#WERT!
569;1950.61299593;11.3561;11.3561;10.9651;10.9651;0.231269;0.48493;1.19847;08/12/50 09:11 PM;2433506.38292;2433506.39677;2400;6;298.639418636;33.0014547366;#WERT!
1104;1962.55836247;10.7586;10.7586;10.3676;10.3676;0.231842;0.346121;0.753939;07/23/62 10:21 PM;2437869.4315;2437869.44189;1800;8;298.638933284;33.0012924491;#WERT!
1002;1955.8754468;10.6612;10.6612;10.2702;10.2702;0.231853;0.329332;0.710319;11/17/55 12:00 AM;2435429;2435428.50694;1200;6;298.63916256;33.0012429487;#WERT!
872;1955.54691421;10.9028;10.9028;10.5118;10.5118;0.231972;0.311165;0.66537;07/20/55 12:00 AM;2435309;2435308.51042;1800;6;298.639254391;33.0014369647;#WERT!
940;1955.71666096;10.8415;10.8415;10.4505;10.4505;0.232125;0.312038;0.667189;09/20/55 12:00 AM;2435371;2435370.51042;1800;6;298.638982821;33.00121883;#WERT!
779;1953.85766978;10.8027;10.8027;10.4117;10.4117;0.232232;0.322217;0.691817;11/10/53 12:00 AM;2434693;2434691.51389;2400;6;298.639367738;33.0013430744;#WERT!
1103;1962.55836247;10.7536;10.7536;10.3626;10.3626;0.232262;0.33739;0.730244;07/23/62 10:21 PM;2437869.4315;2437869.44189;1800;8;298.638793583;33.0011857332;#WERT!
629;1952.29710975;11.2854;11.2854;10.8944;10.8944;0.232278;0.31721;0.679427;04/19/52 12:07 AM;2434121.50549;2434121.51933;2400;6;298.639347781;33.0015200518;#WERT!
240;1937.66291169;11.0896;11.0896;10.6986;10.6986;0.232916;0.342352;0.742042;08/30/37 08:52 PM;2428776.36984;2428776.3785;1500;7;298.639366037;33.0014047039;#WERT!
71;1935.79559666;10.9425;10.9425;10.5515;10.5515;0.233474;0.349394;0.759771;10/18/35 07:57 PM;2428094.33128;2428094.34168;1800;7;298.6393305;33.0013560573;#WERT!
476;1947.7954983;11.0494;11.0494;10.6584;10.6584;0.23351;0.392751;0.883416;10/18/47 05:50 PM;2432477.24341;2432477.30575;10800;1;298.638951917;33.0017801993;#WERT!
944;1955.72213666;10.9746;10.9746;10.5836;10.5836;0.233512;0.297533;0.63071;09/22/55 12:00 AM;2435373;2435372.51042;1800;6;298.638677368;33.0011467262;#WERT!
935;1955.71666096;10.7884;10.7884;10.3974;10.3974;0.233547;0.319487;0.68273;09/20/55 12:00 AM;2435371;2435370.51042;1800;6;298.638898597;33.001244016;#WERT!
260;1937.68505712;11.1321;11.1321;10.7411;10.7411;0.233594;0.339547;0.733473;09/07/37 10:57 PM;2428784.45672;2428784.46711;1800;7;298.639574795;33.0014516879;#WERT!
606;1951.75183862;10.8975;10.8975;10.5065;10.5065;0.233746;0.332864;0.715922;10/02/51 08:17 PM;2433922.34521;2433922.35906;2400;6;298.639071767;33.0012132619;#WERT!
1058;1960.61467602;10.7548;10.7548;10.3638;10.3638;0.234057;0.356185;0.777145;08/13/60 12:00 AM;2437161;2437159.51042;1800;8;298.639062016;33.0015429277;#WERT!
303;1937.89277577;11.1451;11.1451;10.7541;10.7541;0.234092;0.369357;0.813824;11/22/37 07:49 PM;2428860.32596;2428860.33635;1800;6;298.639432922;33.0013468827;#WERT!
1013;1955.88366986;11.4186;11.4186;11.0276;11.0276;0.234955;0.298274;0.629809;11/20/55 12:00 AM;2435433;2435431.51042;1800;6;298.638613804;33.0011129547;#WERT!
668;1952.61725003;11.0139;11.0139;10.6229;10.6229;0.235009;0.351878;0.763701;08/13/52 10:28 PM;2434238.43672;2434238.45057;2400;6;298.639357252;33.0014622921;#WERT!
1059;1960.61467602;10.7595;10.7595;10.3685;10.3685;0.235081;0.348974;0.755746;08/13/60 12:00 AM;2437161;2437159.51042;1800;8;298.638998256;33.001272468;#WERT!
673;1952.61980217;11.1106;11.1106;10.7196;10.7196;0.235136;0.342917;0.739535;08/14/52 08:51 PM;2434239.36889;2434239.38274;2400;6;298.639408086;33.0014340462;#WERT!
674;1952.61991405;11.0307;11.0307;10.6397;10.6397;0.235251;0.349188;0.756015;08/14/52 09:50 PM;2434239.40976;2434239.42361;2400;6;298.639356944;33.0013630741;#WERT!
70;1935.79559666;11.0015;11.0015;10.6105;10.6105;0.235384;0.354665;0.770594;10/18/35 07:57 PM;2428094.33128;2428094.34168;1800;7;298.639396278;33.0013727968;#WERT!
239;1937.66032875;11.0814;11.0814;10.6904;10.6904;0.235502;0.34089;0.733544;08/29/37 10:11 PM;2428775.42469;2428775.43508;1800;7;298.639582312;33.0013120477;#WERT!
663;1952.61442865;11.0394;11.0394;10.6484;10.6484;0.235779;0.322455;0.686027;08/12/52 09:44 PM;2434237.40622;2434237.42006;2400;6;298.639225972;33.0014881503;#WERT!
941;1955.71666096;10.8097;10.8097;10.4187;10.4187;0.235836;0.306931;0.648359;09/20/55 12:00 AM;2435371;2435370.51042;1800;6;298.639656816;33.0016278793;#WERT!
1071;1960.71871435;10.7704;10.7704;10.3794;10.3794;0.23586;0.331354;0.708249;09/20/60 12:00 AM;2437199;2437197.51042;1800;8;298.639314246;33.0016506134;#WERT!
1110;1962.60221722;10.8904;10.8904;10.4994;10.4994;0.235957;0.342528;0.737022;08/08/62 10:47 PM;2437885.44944;2437885.45984;1800;7;298.638822726;33.0014369889;#WERT!
477;1947.7954983;11.0898;11.0898;10.6988;10.6988;0.236021;0.397287;0.892661;10/18/47 05:50 PM;2432477.24341;2432477.30575;10800;1;298.638902836;33.0019573965;#WERT!
238;1937.66032875;11.1019;11.1019;10.7109;10.7109;0.236069;0.341713;0.734675;08/29/37 10:11 PM;2428775.42469;2428775.43508;1800;7;298.639642092;33.0013412364;#WERT!
1024;1955.94390258;10.8785;10.8785;10.4875;10.4875;0.236075;0.338226;0.725549;12/12/55 12:00 AM;2435455;2435453.51042;1800;6;298.638840288;33.0012404359;#WERT!
720;1953.68243769;10.8866;10.8866;10.4956;10.4956;0.236214;0.315787;0.668875;09/06/53 11:54 PM;2434627.49652;2434627.51036;2400;6;298.639369501;33.0014986882;#WERT!
929;1955.71392311;10.9931;10.9931;10.6021;10.6021;0.236263;0.316808;0.671267;09/19/55 12:00 AM;2435371;2435369.51042;1800;6;298.639198329;33.0011894614;#WERT!
703;1953.61911004;11.3196;11.3196;10.9286;10.9286;0.23632;0.30318;0.638681;08/14/53 08:47 PM;2434604.36609;2434604.37994;2400;6;298.639313382;33.0013066744;#WERT!
871;1955.54691421;10.8959;10.8959;10.5049;10.5049;0.23654;0.316709;0.670525;07/20/55 12:00 AM;2435309;2435308.51042;1800;6;298.639269988;33.0015020819;#WERT!
326;1938.66833349;11.0964;11.0964;10.7055;10.7055;0.236657;0.346758;0.74696;09/02/38 02:24 AM;2429143.60015;2429143.60881;1500;5;298.639535115;33.0013075103;#WERT!
1111;1962.65396824;10.8943;10.8943;10.5033;10.5033;0.236659;0.342069;0.73454;08/27/62 08:33 PM;2437904.3567;2437904.3619;900;8;298.638595648;33.0012296355;#WERT!
1017;1955.94116473;11.3274;11.3274;10.9364;10.9364;0.236722;0.33803;0.723862;12/11/55 12:00 AM;2435453;2435452.51042;1800;6;298.639198666;33.0012172997;#WERT!
867;1955.53048711;10.8384;10.8384;10.4474;10.4474;0.237017;0.32901;0.700193;07/14/55 12:00 AM;2435303;2435302.51042;1800;6;298.638709997;33.0009287937;#WERT!
570;1950.61299593;11.3615;11.3615;10.9705;10.9705;0.237265;0.48738;1.19683;08/12/50 09:11 PM;2433506.38292;2433506.39677;2400;6;298.639538905;33.00140296;#WERT!
535;1948.9889529;11109;11.109;10.718;10718;0.237337;0.488221;1.19985;12/27/48 04:49 PM;2432913.20119;2432913.21505;2400;6;298.639034319;33.0017488838;#WERT!
766;1953.78070701;10.9772;10.9772;10.5862;10.5862;0.237367;0.323392;0.685466;10/12/53 09:19 PM;2434663.38887;2434663.40323;2520;6;298.639441443;33.0014579543;#WERT!
1115;1962.60221722;10.9765;10.9765;10.5855;10.5855;0.237645;0.343055;0.73534;08/08/62 10:47 PM;2437885.44944;2437885.45984;1800;7;298.638803578;33.001406739;#WERT!
873;1955.54691421;10.8378;10.8378;10.4468;10.4468;0.237726;0.315723;0.665964;07/20/55 12:00 AM;2435309;2435308.51042;1800;6;298.639176462;33.0013120875;#WERT!
411;1945.52360615;11.1451;11.1451;10.7541;10.7541;0.237782;0.36579;0.797048;07/10/45 11:45 PM;2431647.48987;2431647.49715;1260;2;298.639260762;33.0013340896;#WERT!
11;1957.38395908;10.8734;10.8734;10.4824;10.4824;0.237903;0.448551;1.05594;05/20/57 11:42 PM;2435979.48759;2435979.49105;600;7;298.639253045;33.0017425269;#WERT!
659;1952.5544495;10.9987;10.9987;10.6077;10.6077;0.23822;0.357312;0.772676;07/21/52 11:58 PM;2434215.49883;2434215.51268;2400;6;298.638973649;33.0014880683;#WERT!
949;1955.72213666;10.9476;10.9476;10.5566;10.5566;0.23837;0.299806;0.627119;09/22/55 12:00 AM;2435373;2435372.51042;1800;6;298.638749767;33.001133947;#WERT!
507;1948.66117707;10.8995;10.8995;10.5085;10.5085;0.238428;0.497648;1.23359;08/29/48 11:37 PM;2432793.48454;2432793.49492;1800;6;298.639046124;33.0013799336;#WERT!
109;1935.83685093;11.0417;11.0417;10.6507;10.6507;0.238439;0.339753;0.725218;11/02/35 09:35 PM;2428109.39941;2428109.4098;1800;7;298.639305228;33.0014495047;#WERT!
40;1927.59071187;10.9912;10.9912;10.6002;10.6002;0.23879;0.408744;0.923111;08/04/27 11:28 PM;2425097.47843;2425097.50751;5040;4;298.63864767;33.0009377884;#WERT!
117;1935.9871505;11.0205;11.0205;10.6295;10.6295;0.238796;0.370726;0.809167;12/27/35 07:11 PM;2428164.29979;2428164.30672;1200;6;298.639261048;33.0015270138;#WERT!
526;1948.91797641;10.8093;10.8093;10.4183;10.4183;0.238869;0.473559;1.14283;12/01/48 06:43 PM;2432887.2805;2432887.29089;1800;6;298.639442499;33.0015380008;#WERT!
799;1954.64616131;11.0237;11.0237;10.6327;10.6327;0.238908;0.340677;0.726774;08/25/54 12:00 AM;2434981;2434979.51042;1800;6;298.638951842;33.001498533;#WERT!
1063;1960.61467602;10.7657;10.7657;10.3747;10.3747;0.238916;0.348003;0.746158;08/13/60 12:00 AM;2437161;2437159.51042;1800;8;298.638969569;33.0013519945;#WERT!
324;1938.66809509;10.9955;10.9955;10.6045;10.6045;0.239087;0.354147;0.762426;09/02/38 12:16 AM;2429143.51134;2429143.52173;1800;5;298.638695778;33.0015705516;#WERT!
698;1953.61396025;10.8814;10.8814;10.4904;10.4904;0.23917;0.355254;0.765295;08/12/53 11:38 PM;2434602.48513;2434602.49898;2400;6;298.639373009;33.0013407625;#WERT!
899;1955.62083619;10.7528;10.7528;10.3618;10.3618;0.239233;0.333082;0.706502;08/16/55 12:00 AM;2435337;2435335.51042;1800;6;298.639741905;33.0014843658;#WERT!
258;1937.68213998;11.4111;11.4111;11.0201;11.0201;0.239272;0.344495;0.736163;09/06/37 09:23 PM;2428783.39124;2428783.40163;1800;7;298.639428308;33.0014687997;#WERT!
236;1937.66011622;11.0252;11.0252;10.6342;10.6342;0.239282;0.352222;0.756843;08/29/37 08:19 PM;2428775.34706;2428775.35745;1800;7;298.639413513;33.0013715197;#WERT!
116;1935.9871505;11071;11.071;10.68;10.68;0.239285;0.369702;0.805352;12/27/35 07:11 PM;2428164.29979;2428164.30672;1200;6;298.639242801;33.0014925011;#WERT!
771;1953.78332788;10.9557;10.9557;10.5647;10.5647;0.239628;0.306277;0.639885;10/13/53 08:19 PM;2434664.34666;2434664.36051;2400;6;298.639198049;33.0012698249;#WERT!
1061;1960.61467602;10.7781;10.7781;10.3871;10.3871;0.239718;0.346487;0.740631;08/13/60 12:00 AM;2437161;2437159.51042;1800;8;298.638850422;33.0012270916;#WERT!
36;1957.8131249;11.0822;11.0822;10.6912;10.6912;0.23991;0.469837;1.12741;10/24/57 05:48 PM;2436136.24214;2436136.24387;300;4;298.639319634;33.0015036003;#WERT!
947;1955.72213666;10.9985;10.9985;10.6075;10.6075;0.23998;0.297692;0.619301;09/22/55 12:00 AM;2435373;2435372.51042;1800;6;298.638639478;33.0009945797;#WERT!
268;1937.73941623;11.3743;11.3743;10.9833;10.9833;0.239983;0.342292;0.729035;09/27/37 07:28 PM;2428804.31139;2428804.32178;1800;7;298.639287154;33.0013189837;#WERT!
536;1948.9889529;11.0211;11.0211;10.6301;10.6301;0.240289;0.490477;1.20292;12/27/48 04:49 PM;2432913.20119;2432913.21505;2400;6;298.639016294;33.0018311336;#WERT!
945;1955.72213666;10.9092;10.9092;10.5182;10.5182;0.240356;0.291543;0.604675;09/22/55 12:00 AM;2435373;2435372.51042;1800;6;298.638941714;33.0014643415;#WERT!
35;1957.8131249;11.1298;11.1298;10.7388;10.7388;0.240443;0.469218;1.12419;10/24/57 05:48 PM;2436136.24214;2436136.24387;300;4;298.639338505;33.001473642;#WERT!
